total_ic_mou_9,total_og_mou_9,vol_2g_mb_9,vol_3g_mb_9,label
124.44,363.14,0.0,0.0,0.0
53.41,25.29,149.0,0.0,0.0
446.99,192.61,0.0,0.0,0.0
158.03,77.59,0.0,0.0,0.0
114.04,400.09,0.0,0.0,0.0
239.16,48.89,0.0,0.0,0.0
33.56,51.36,0.0,0.0,0.0
17.81,927.69,0.0,0.0,0.0
39.04,139.48,137.3,0.0,0.0
136.69,769.44,0.0,0.0,0.0
29.14,678.03,0.0,0.0,0.0
66.66,475.38,0.0,0.0,0.0
3.99,166.91,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
92.23,15.83,0.0,0.0,0.0
83.79,804.26,0.49,2.05,0.0
339.76,83.79,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
193.18,797.53,0.0,0.0,0.0
98.99,58.48,894.23,0.0,0.0
164.73,818.56,113.16,459.07,0.0
0.0,0.0,0.0,0.0,1.0
62.03,977.83,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0
31.48,85.06,17.16,0.0,0.0
42.04,13.78,8.53,541.6,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
20.99,0.0,0.0,0.0,0.0
3.51,45.51,0.0,0.0,0.0
31.53,457.21,0.0,0.0,0.0
140.44,1519.73,0.0,0.0,0.0
81.53,100.34,0.0,0.0,0.0
253.83,445.01,0.0,0.0,0.0
131.29,61.43,0.0,0.0,0.0
424.28,155.29,23.66,183.92,0.0
33.44,142.79,0.0,0.0,0.0
173.06,76.71,0.0,0.0,0.0
70.16,45.63,0.0,649.83,0.0
241.21,101.19,0.0,0.0,0.0
416.81,146.68,0.0,0.0,0.0
84.33,41.68,342.49,0.0,0.0
129.19,230.76,0.0,0.0,0.0
188.14,177.46,0.0,0.0,0.0
210.04,296.44,1.1,0.0,0.0
284.79,2.86,0.0,0.0,0.0
406.21,192.31,0.0,0.0,0.0
342.09,250.73,20.39,1259.31,0.0
133.24,14.18,363.82,0.0,0.0
2.93,51.24,0.0,0.0,0.0
120.16,53.43,0.0,0.0,0.0
207.08,415.11,0.0,0.0,0.0
248.78,44.71,0.0,0.0,0.0
92.14,141.73,0.0,0.0,0.0
68.39,134.46,0.0,0.0,0.0
35.88,16.53,0.0,0.0,0.0
58.01,294.86,0.0,0.0,0.0
473.59,128.89,0.0,0.0,0.0
91.18,223.51,0.0,0.0,0.0
291.58,505.29,0.0,0.0,0.0
14.06,194.49,0.0,0.0,0.0
62.98,46.44,0.0,0.0,0.0
120.34,336.16,0.0,0.0,0.0
40.39,521.94,0.0,0.0,0.0
107.76,127.19,0.0,0.0,0.0
362.84,559.49,0.0,0.0,0.0
16.79,9.38,0.0,0.0,0.0
74.18,157.49,21.24,5.41,0.0
423.43,136.86,0.0,0.0,0.0
536.09,89.23,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
1112.06,160.91,0.0,0.0,0.0
529.29,832.43,0.0,0.0,0.0
15.73,0.51,0.0,0.0,0.0
2133.83,489.18,0.0,0.0,0.0
259.83,382.11,33.74,999.06,0.0
515.54,756.33,0.0,0.0,0.0
6.76,0.21,0.0,344.75,0.0
437.09,46.73,5.03,101.39,0.0
114.16,887.99,0.0,0.0,0.0
339.33,503.98,17.06,167.53,0.0
14.59,18.78,7.92,893.88,0.0
85.24,110.64,0.0,0.0,0.0
1363.11,574.84,0.0,0.0,0.0
45.01,40.69,0.0,0.0,0.0
0.51,0.0,0.0,0.0,0.0
0.0,0.0,118.9,1017.44,0.0
109.58,68.34,4.24,0.0,0.0
200.64,159.91,304.01,1257.38,0.0
313.46,168.49,18.57,0.0,0.0
41.01,673.81,0.0,0.0,0.0
91.71,20.79,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
693.98,437.53,10.89,307.63,0.0
390.38,84.01,0.0,0.0,0.0
157.18,396.89,33.21,1565.15,0.0
98.58,55.61,399.55,107.82,0.0
0.0,0.0,13.31,84.03,0.0
224.24,149.93,0.0,942.32,0.0
195.63,1207.93,0.0,0.0,0.0
690.21,389.66,0.0,0.0,0.0
205.83,181.46,0.0,0.0,0.0
166.23,129.78,0.0,0.0,0.0
245.63,25.59,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
467.66,564.34,0.0,0.0,0.0
12.91,101.29,0.0,0.0,0.0
0.0,0.0,0.2,265.27,0.0
148.78,229.01,0.0,0.0,0.0
0.0,0.0,0.0,506.25,0.0
0.0,0.0,0.0,0.0,1.0
1090.31,1178.18,0.0,0.0,0.0
75.61,662.24,0.0,0.0,0.0
214.36,255.39,0.0,0.0,0.0
369.24,26.24,0.0,0.0,0.0
243.03,650.84,0.0,0.0,0.0
461.41,381.19,0.0,0.0,0.0
41.98,15.41,0.0,0.0,0.0
879.26,672.98,7.43,769.04,0.0
0.38,0.0,0.0,0.0,0.0
44.36,112.36,0.0,0.0,0.0
1109.14,81.56,33.53,187.94,0.0
57.29,95.34,0.0,0.0,0.0
95.34,316.24,0.0,0.0,0.0
121.94,1320.26,0.0,0.0,0.0
85.51,166.41,0.0,0.0,0.0
3.93,0.0,10.15,953.35,0.0
74.14,118.86,0.0,0.0,0.0
913.16,552.03,0.0,0.0,0.0
124.94,72.69,0.0,0.0,0.0
673.59,428.48,0.0,0.0,0.0
59.36,153.04,135.97,44.0,0.0
0.0,0.0,0.0,0.0,1.0
114.69,35.36,0.0,0.0,0.0
417.71,190.56,0.0,0.0,0.0
15.09,46.01,0.0,0.0,0.0
799.69,1192.49,0.0,0.0,0.0
145.23,133.01,0.0,0.0,0.0
2164.73,1619.64,120.63,43.18,0.0
1.73,191.71,0.0,0.0,0.0
286.91,986.53,0.0,0.0,0.0
526.44,65.03,0.0,0.0,0.0
432.89,43.86,13.29,1069.04,0.0
11.06,8.08,0.0,0.0,0.0
114.28,100.93,0.0,0.0,0.0
88.99,112.16,0.0,0.0,0.0
188.93,28.99,0.0,0.0,0.0
96.08,47.89,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
531.73,468.53,288.3,0.0,0.0
504.96,69.63,0.0,0.0,0.0
330.49,213.69,0.0,0.0,0.0
27.43,92.03,0.0,0.0,0.0
491.54,580.24,0.0,0.0,0.0
50.48,11.44,0.0,0.0,0.0
25.59,693.16,0.0,0.0,0.0
100.71,127.39,0.0,0.0,0.0
132.89,213.61,0.0,0.0,0.0
226.01,460.09,0.0,0.0,0.0
152.83,133.19,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
138.96,56.66,221.92,615.64,0.0
240.56,1178.23,247.84,0.0,0.0
0.0,0.0,0.0,0.0,1.0
344.68,818.64,0.0,0.0,0.0
127.83,86.24,0.0,0.0,0.0
116.09,661.43,181.64,10.3,0.0
437.48,392.19,0.0,0.0,0.0
158.43,56.33,0.0,0.0,0.0
186.39,289.23,0.03,203.41,0.0
136.53,147.69,0.0,0.0,0.0
259.56,116.08,12.86,0.0,0.0
118.84,581.74,0.0,0.0,0.0
239.61,453.41,1.06,134.05,0.0
251.34,434.43,0.0,0.0,0.0
166.14,95.51,0.0,0.0,0.0
195.94,264.91,0.0,0.0,0.0
18.31,0.0,0.0,0.0,0.0
423.19,225.96,0.0,0.0,0.0
146.23,343.71,0.0,0.0,0.0
313.66,562.94,0.0,0.0,0.0
264.36,1825.59,0.0,57.87,0.0
541.44,403.51,0.0,0.0,0.0
277.01,243.48,0.0,871.74,0.0
103.31,38.34,0.0,0.0,0.0
120.11,243.91,0.15,457.3,0.0
136.38,76.59,0.0,0.0,0.0
233.31,615.49,0.0,0.0,0.0
267.71,372.71,0.74,658.54,0.0
80.89,18.71,0.0,0.0,0.0
218.18,316.99,181.38,1425.08,0.0
118.86,834.68,0.0,0.0,0.0
109.53,113.13,0.0,0.0,0.0
70.78,84.89,893.42,0.0,0.0
68.09,3.44,0.0,0.0,0.0
139.24,409.68,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
16.94,367.18,0.0,0.0,0.0
38.04,13.78,0.0,0.0,0.0
62.08,88.29,0.0,0.0,0.0
458.66,192.56,14.1,1270.92,0.0
38.39,26.94,0.0,0.0,0.0
37.98,434.28,0.0,0.0,0.0
484.66,419.69,28.64,1070.95,0.0
68.53,93.58,0.0,0.0,0.0
152.31,116.09,0.0,0.0,0.0
33.86,0.0,15.41,678.82,0.0
3.91,0.0,0.0,0.0,0.0
174.43,1858.64,0.0,0.0,0.0
41.89,0.0,0.66,995.06,0.0
99.13,96.18,0.0,0.0,0.0
33.59,0.0,10.47,352.77,0.0
52.14,991.83,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
4.78,614.41,0.0,0.0,0.0
228.83,1034.04,128.65,117.86,0.0
0.0,0.0,0.0,0.0,1.0
94.58,95.83,0.0,0.0,0.0
241.31,796.86,39.26,102.88,0.0
482.13,409.41,0.0,0.0,0.0
236.94,307.23,0.0,0.0,0.0
232.24,41.54,0.0,0.0,0.0
87.98,467.99,112.58,1345.23,0.0
404.54,75.13,105.41,0.0,0.0
217.96,41.16,18.06,491.25,0.0
0.0,0.0,0.0,0.0,1.0
80.74,158.94,0.0,0.0,0.0
39.46,28.13,0.0,0.0,0.0
76.79,845.91,84.17,0.0,0.0
1.78,88.34,0.0,0.0,0.0
291.44,173.51,0.0,0.0,0.0
65.99,526.11,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
270.71,493.26,0.0,0.0,0.0
162.56,342.01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
206.18,63.96,1074.08,13.73,0.0
84.39,761.54,0.0,0.0,0.0
287.21,47.34,0.0,0.0,0.0
379.53,1256.79,398.48,328.88,0.0
48.41,277.31,0.0,0.0,0.0
113.93,126.74,0.0,0.0,0.0
49.59,92.29,0.0,0.0,0.0
170.33,0.9,0.0,0.0,0.0
169.21,522.66,0.0,0.0,0.0
311.99,393.59,0.0,0.0,0.0
383.11,151.89,0.0,0.0,0.0
215.51,665.03,0.0,0.0,0.0
319.29,270.49,0.0,0.0,0.0
94.01,260.94,0.0,0.0,0.0
8.51,120.24,0.0,0.0,0.0
76.99,188.89,527.88,0.0,0.0
233.14,0.0,0.0,0.0,0.0
183.59,93.59,0.0,0.0,0.0
265.79,257.16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
14.99,23.03,0.0,0.0,0.0
218.69,55.51,624.81,0.0,0.0
72.33,49.06,0.0,0.0,0.0
400.21,369.34,0.0,0.0,0.0
412.61,306.56,0.0,0.0,0.0
195.68,32.81,0.0,0.0,0.0
684.83,386.39,0.0,0.0,0.0
71.59,32.88,0.0,0.0,0.0
541.28,702.38,0.0,0.0,0.0
129.94,717.83,0.0,0.0,0.0
190.91,843.03,0.0,0.0,0.0
16.89,0.4,0.0,0.0,0.0
115.48,72.23,0.0,0.0,0.0
748.13,678.89,29.47,254.11,0.0
28.94,29.38,0.0,0.0,0.0
73.24,938.63,0.0,0.0,0.0
86.26,111.13,36.37,0.0,0.0
10.78,1.48,35.21,0.0,0.0
71.03,96.58,0.0,0.0,0.0
44.36,48.51,0.0,0.0,0.0
391.49,327.91,121.91,0.0,0.0
331.94,500.36,0.4,0.0,0.0
482.36,122.09,0.0,0.0,0.0
51.61,68.81,0.0,0.0,0.0
14.94,10.36,0.0,0.0,0.0
1195.33,101.34,0.0,0.0,0.0
103.08,312.09,18.94,433.72,0.0
308.61,156.66,8.76,0.61,0.0
27.61,616.51,0.0,0.0,0.0
31.16,17.01,3878.82,0.0,0.0
20.99,212.59,0.0,0.0,0.0
70.38,76.86,0.0,0.0,0.0
45.89,39.84,1703.56,0.0,0.0
2.04,3.08,30.81,86.17,0.0
183.99,128.38,0.0,0.0,0.0
25.81,566.38,0.0,0.0,0.0
306.79,261.04,0.0,0.0,0.0
303.88,184.11,0.0,0.0,0.0
277.21,11.78,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
187.59,128.29,0.0,0.0,0.0
55.04,212.98,0.0,0.0,0.0
5.39,15.71,0.0,0.0,0.0
169.38,347.48,0.0,0.0,0.0
192.34,229.58,0.0,0.0,0.0
199.11,102.68,0.0,0.0,0.0
46.24,93.83,0.0,0.0,0.0
112.29,164.99,0.0,0.0,0.0
153.01,2684.63,2285.43,0.0,0.0
211.23,441.94,0.0,0.0,0.0
78.44,60.48,0.0,0.0,0.0
121.01,270.23,0.0,0.0,0.0
220.93,724.23,0.0,0.0,0.0
314.84,92.53,4.35,860.55,0.0
50.74,399.91,0.0,0.0,0.0
284.08,180.08,3.44,921.98,0.0
206.99,407.06,0.0,0.0,0.0
246.64,98.91,0.0,0.0,0.0
181.76,698.31,0.0,0.0,0.0
301.38,1.01,0.0,0.0,0.0
146.83,68.38,0.0,3789.82,0.0
37.34,8.53,0.43,185.65,0.0
514.06,428.88,0.0,0.0,0.0
30.11,20.69,0.0,0.0,0.0
101.33,10.84,0.0,0.0,0.0
23.96,94.39,0.0,0.0,0.0
899.34,523.36,0.0,0.0,0.0
217.69,71.94,0.0,0.0,0.0
389.69,184.09,0.0,0.0,0.0
78.46,419.71,0.0,0.0,0.0
134.09,302.73,0.05,61.12,0.0
77.31,55.41,0.0,0.0,0.0
42.28,496.08,0.0,0.0,0.0
1522.88,860.89,179.49,1648.44,0.0
67.28,95.94,0.0,0.0,0.0
260.76,339.79,0.0,0.0,0.0
0.88,492.73,0.0,0.0,0.0
974.93,2236.86,0.0,0.0,0.0
0.11,0.0,0.0,0.0,0.0
351.31,485.03,0.0,0.0,0.0
107.44,1139.69,181.15,0.0,0.0
203.21,370.59,216.85,157.99,0.0
204.48,259.26,0.0,0.0,0.0
98.64,72.28,195.23,0.0,0.0
2.13,26.54,6.08,785.98,0.0
0.0,0.0,0.0,0.0,1.0
8.36,11.56,0.0,0.0,0.0
237.59,1028.09,0.0,0.0,0.0
183.29,1876.09,0.0,0.0,0.0
273.64,10.83,0.0,0.0,0.0
185.71,99.64,0.0,0.0,0.0
52.21,26.64,1177.38,0.0,0.0
62.39,0.0,0.0,0.0,0.0
1228.23,1531.14,0.0,0.0,0.0
56.99,102.08,0.0,0.0,0.0
421.99,628.21,321.69,342.01,0.0
209.19,485.33,0.0,0.0,0.0
154.39,40.64,0.0,0.0,0.0
663.41,412.71,0.0,0.0,0.0
144.36,979.26,0.0,0.0,0.0
213.33,71.91,0.0,0.0,0.0
82.51,29.98,0.0,0.0,0.0
12.91,63.74,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
495.11,36.46,0.0,0.0,0.0
10.36,3.48,0.0,0.0,0.0
38.06,0.0,0.0,0.0,0.0
234.54,597.19,0.0,0.0,0.0
270.74,43.38,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
145.79,1053.58,0.0,0.0,0.0
65.96,146.96,34.69,354.68,0.0
186.43,0.0,0.0,4031.29,0.0
40.46,20.21,6.24,530.67,0.0
35.34,55.33,72.13,1452.93,0.0
15.51,22.38,0.0,0.0,0.0
434.94,442.63,171.63,212.34,0.0
21.16,6.51,172.53,0.0,0.0
146.61,68.06,0.0,0.0,0.0
866.89,1250.16,1.33,725.29,0.0
104.83,343.19,0.0,0.0,0.0
216.86,561.89,0.0,0.0,0.0
325.21,280.46,0.0,0.0,0.0
53.86,78.79,0.0,0.0,0.0
563.24,260.59,0.0,0.0,0.0
23.86,145.18,0.0,0.0,0.0
2.14,2.96,0.0,0.0,0.0
34.29,103.03,0.0,0.0,0.0
475.61,174.56,18.19,220.79,0.0
224.18,223.68,0.0,0.0,0.0
325.41,15.19,0.0,0.0,0.0
46.91,173.06,0.0,0.0,0.0
132.41,16.54,136.63,1106.65,0.0
35.93,49.98,0.0,0.0,0.0
119.19,36.76,0.0,0.0,0.0
97.23,30.69,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
185.71,73.53,0.0,0.0,0.0
55.01,56.34,0.0,0.0,0.0
132.66,115.56,30.66,698.02,0.0
1480.51,200.04,154.89,241.24,0.0
43.38,478.44,0.0,0.0,0.0
529.39,447.73,63.31,503.13,0.0
5.33,171.63,0.06,0.0,0.0
19.34,42.73,0.0,0.0,0.0
4.29,133.16,0.0,0.0,0.0
76.41,155.41,0.0,0.0,0.0
1.44,1.71,216.12,0.0,0.0
663.51,252.81,50.37,0.0,0.0
290.34,389.36,0.0,0.0,0.0
174.76,497.66,0.0,0.0,0.0
93.51,16.84,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
24.74,16.11,0.0,0.0,0.0
4.1,43.18,0.0,0.0,0.0
82.98,89.94,0.0,0.0,0.0
84.11,121.68,0.0,0.0,0.0
277.24,891.99,29.26,437.54,0.0
75.04,16.91,83.69,0.0,0.0
641.96,43.74,17.25,507.86,0.0
1015.99,23.96,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
13.63,29.26,0.0,0.0,0.0
118.19,249.04,0.0,0.0,0.0
43.28,23.73,0.0,0.0,0.0
245.51,46.24,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
232.96,227.69,0.0,0.0,0.0
7.88,1962.46,0.0,0.0,0.0
729.01,44.81,408.82,0.0,0.0
351.54,287.83,0.0,0.0,0.0
10.56,17.95,0.0,0.0,0.0
173.13,868.21,0.0,0.0,0.0
15.61,229.58,0.0,0.0,0.0
70.89,922.34,0.0,0.0,0.0
158.98,156.21,0.0,0.0,0.0
0.0,0.0,0.0,1490.05,0.0
30.59,1.04,479.72,0.0,0.0
107.19,63.01,0.0,0.0,0.0
345.39,594.89,0.0,0.0,0.0
77.04,129.69,0.0,0.0,0.0
84.68,26.53,72.02,410.19,0.0
36.79,74.09,0.0,0.0,0.0
110.78,1157.51,0.0,0.0,0.0
8.56,0.0,0.0,501.92,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,9.81,0.0,0.0,0.0
116.96,152.84,0.0,0.0,0.0
104.08,74.46,0.0,0.0,0.0
17.83,23.54,0.0,0.0,0.0
181.56,591.01,42.74,0.0,0.0
0.73,0.0,0.0,0.0,0.0
166.76,695.41,0.0,0.0,0.0
210.24,742.06,0.0,0.0,0.0
90.91,115.11,0.0,0.0,0.0
215.21,540.33,0.0,0.0,0.0
347.74,254.19,0.0,0.0,0.0
5.63,23.96,46.16,242.56,0.0
15.24,91.09,0.0,0.0,0.0
147.69,107.58,367.14,652.68,0.0
0.0,0.0,0.0,0.0,1.0
37.61,234.14,0.0,0.0,0.0
267.46,707.11,0.0,0.0,0.0
735.51,402.09,0.0,0.0,0.0
152.76,68.18,0.0,0.0,0.0
39.78,225.63,169.18,0.0,0.0
34.66,1442.26,0.0,0.0,0.0
68.94,113.43,14.3,270.16,0.0
134.38,190.56,0.0,0.0,0.0
0.0,0.0,218.1,836.98,0.0
0.0,0.0,0.0,0.0,1.0
57.31,44.24,0.0,0.0,0.0
0.53,32.01,0.0,0.0,0.0
69.79,87.59,0.0,0.0,0.0
159.31,74.01,0.0,0.0,0.0
41.04,391.93,0.0,0.0,0.0
54.23,857.04,196.96,843.45,0.0
60.79,77.73,410.87,0.0,0.0
0.0,0.0,0.0,0.0,1.0
109.04,68.16,0.0,0.0,0.0
82.83,35.99,0.0,0.0,0.0
32.61,2646.09,0.0,0.0,0.0
56.53,20.36,0.0,0.0,0.0
59.98,58.09,0.0,0.0,0.0
195.01,525.66,0.0,0.0,0.0
39.56,0.0,375.45,0.0,0.0
469.39,204.36,787.34,0.0,0.0
1.65,0.43,0.0,0.0,0.0
304.33,97.64,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
149.66,627.54,0.0,0.0,0.0
229.68,241.04,0.0,0.0,0.0
7.21,1.09,0.0,0.0,0.0
49.36,1526.83,0.0,0.0,0.0
389.54,248.11,0.0,0.0,0.0
48.28,0.0,0.0,0.0,0.0
42.63,68.99,0.0,0.0,0.0
186.73,45.38,0.0,0.0,0.0
626.26,102.71,0.0,0.0,0.0
1441.21,595.78,16.33,537.45,0.0
8.14,76.29,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
22.49,0.0,371.61,0.0,0.0
95.08,1033.98,4.38,0.0,0.0
44.59,28.39,0.0,0.0,0.0
418.44,217.78,12.15,371.5,0.0
0.0,0.0,0.0,0.0,1.0
7.98,92.38,161.94,4786.65,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
153.84,44.61,0.0,0.0,0.0
479.38,438.98,350.24,0.0,0.0
318.78,1824.93,0.0,382.9,0.0
120.63,2.13,0.0,0.0,0.0
355.49,282.29,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
516.84,73.64,134.62,789.32,0.0
88.68,160.41,52.15,109.79,0.0
254.38,103.88,0.0,0.0,0.0
245.56,1274.86,0.0,0.0,0.0
68.24,139.98,0.0,0.0,0.0
114.59,590.34,0.0,0.0,0.0
11.84,77.93,0.0,0.0,0.0
85.84,831.14,0.0,0.0,0.0
2.68,5.16,0.0,0.0,0.0
11.36,7.2,221.23,316.4,0.0
8.18,0.0,0.0,0.0,0.0
252.33,104.09,0.0,0.0,0.0
177.14,125.79,0.0,0.0,0.0
90.11,233.58,0.0,0.0,0.0
201.73,0.0,0.0,0.0,0.0
19.66,1.36,0.0,0.0,0.0
59.43,174.09,1952.11,0.0,0.0
79.23,248.01,0.0,0.0,0.0
312.81,874.84,0.0,0.0,0.0
20.05,7.38,0.0,0.0,0.0
14.36,107.94,0.0,0.0,0.0
69.66,28.79,149.89,393.5,0.0
14.16,2.14,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
207.94,480.69,0.0,0.0,0.0
123.76,11.04,0.0,0.0,0.0
116.58,118.53,0.0,0.0,0.0
77.23,727.58,0.0,0.0,0.0
102.36,101.76,0.0,0.0,0.0
7.58,0.0,0.0,0.0,0.0
197.39,177.06,64.98,63.42,0.0
0.0,0.0,0.0,0.0,1.0
242.23,86.53,0.0,0.0,0.0
21.36,52.31,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
63.66,909.38,0.0,0.0,0.0
17.06,443.34,0.0,0.0,0.0
71.24,42.03,0.0,0.0,0.0
543.21,370.39,0.0,13.78,0.0
351.18,1759.23,495.86,20.48,0.0
87.78,0.0,0.0,0.0,0.0
0.0,12.8,14.89,86.62,0.0
322.91,65.58,337.98,0.0,0.0
358.31,582.18,0.0,0.0,0.0
166.26,80.48,0.0,0.0,0.0
65.58,727.49,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
193.21,257.94,0.0,0.0,0.0
125.74,42.93,0.0,0.0,0.0
73.36,174.63,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
423.49,30.28,0.0,0.0,0.0
163.78,79.63,0.0,0.0,0.0
44.08,475.31,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
40.78,56.38,0.0,0.0,0.0
619.43,43.94,4.88,767.79,0.0
272.93,122.16,15.31,1784.38,0.0
0.0,6.06,0.0,0.0,0.0
1528.38,67.89,0.0,0.0,0.0
98.76,148.44,0.0,0.0,0.0
309.29,1173.23,0.0,0.0,0.0
17.89,4.96,28.8,1588.32,0.0
46.79,2762.59,0.0,0.0,0.0
51.58,86.11,0.0,549.11,0.0
289.36,178.11,583.53,0.0,0.0
0.0,0.21,0.0,0.0,0.0
26.79,32.84,0.0,0.0,0.0
1892.83,66.09,445.39,51.42,0.0
117.26,87.03,0.0,0.0,0.0
16.99,21.63,0.0,0.0,0.0
210.06,246.39,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
21.16,300.13,0.0,0.0,0.0
197.81,579.56,0.0,0.0,0.0
0.0,0.0,11.34,993.67,0.0
653.64,153.93,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
80.66,403.16,0.0,0.0,0.0
173.58,133.99,0.0,0.0,0.0
308.41,200.39,0.0,0.0,0.0
318.74,729.34,173.7,394.88,0.0
113.09,146.98,1.79,38.77,0.0
60.63,150.61,0.0,0.0,0.0
106.18,540.99,0.0,0.0,0.0
33.76,51.26,0.0,0.0,0.0
0.21,0.0,0.0,0.0,0.0
32.34,2092.16,0.0,0.0,0.0
463.63,538.94,0.0,0.0,0.0
10.46,0.0,0.0,0.0,0.0
31.01,0.0,0.0,0.0,0.0
126.98,20.03,1181.65,0.0,0.0
69.69,3.38,0.0,0.0,0.0
11.54,2.24,240.27,20.02,0.0
30.01,55.88,152.51,0.0,0.0
10.64,114.34,0.0,0.0,0.0
109.79,1108.16,0.0,0.0,0.0
336.64,129.79,0.0,0.0,0.0
95.48,265.81,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.7,738.95,0.0
376.08,368.24,0.0,0.0,0.0
216.59,1831.29,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
71.43,140.99,0.0,143.98,0.0
0.0,0.0,0.0,0.0,1.0
192.09,368.16,0.0,0.0,0.0
56.26,157.91,0.0,0.0,0.0
163.28,831.71,0.0,0.0,0.0
313.68,896.31,0.0,0.0,0.0
48.08,1487.59,0.0,0.0,0.0
30.03,86.79,0.0,0.0,0.0
164.63,122.04,0.0,0.0,0.0
98.88,754.84,0.0,0.0,0.0
224.26,95.88,0.0,0.0,0.0
140.49,296.81,0.0,0.0,0.0
199.83,131.44,0.0,0.0,0.0
332.21,1123.23,13.12,315.5,0.0
1115.54,107.26,55.8,640.81,0.0
2.63,206.24,94.23,0.0,0.0
0.0,2.31,0.0,0.0,0.0
79.46,231.86,0.0,0.0,0.0
63.88,554.51,23.88,0.0,0.0
79.34,414.24,0.0,0.0,0.0
156.53,91.33,0.0,0.0,0.0
85.14,166.88,0.0,0.0,0.0
27.09,2.44,0.03,0.0,0.0
269.81,217.26,25.88,1120.28,0.0
57.54,502.99,0.0,0.0,0.0
26.89,61.13,0.0,0.0,0.0
113.29,0.03,0.0,0.0,0.0
1114.86,823.18,8.65,2135.27,0.0
103.98,54.58,0.0,0.0,0.0
57.91,100.74,0.0,0.0,0.0
123.74,117.03,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
252.98,660.28,0.0,0.0,0.0
35.49,222.04,0.0,0.0,0.0
275.68,171.14,0.0,0.0,0.0
639.43,483.33,145.21,0.0,0.0
239.34,82.39,0.98,577.87,0.0
217.03,351.91,0.0,0.0,0.0
319.81,758.64,0.0,0.0,0.0
14.78,26.59,0.0,0.0,0.0
155.91,380.06,0.0,0.0,0.0
49.46,46.26,0.0,0.0,0.0
210.19,596.58,0.03,0.0,0.0
38.59,1077.66,0.0,0.0,0.0
224.89,2964.19,0.0,0.0,0.0
317.69,155.69,0.0,0.0,0.0
91.23,1007.54,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
23.28,49.79,0.0,0.0,0.0
513.63,1203.48,32.43,3256.22,0.0
41.93,19.08,0.0,0.0,0.0
232.34,518.99,1596.23,4.05,0.0
698.38,1126.98,0.0,0.0,0.0
543.29,515.94,0.0,0.0,0.0
115.38,376.38,0.0,0.0,0.0
55.48,516.89,92.15,319.18,0.0
37.81,58.56,0.0,0.0,0.0
194.06,256.18,0.0,0.0,0.0
49.54,35.18,0.0,0.0,0.0
26.99,1105.46,0.0,0.0,0.0
95.39,455.21,0.0,0.0,0.0
583.83,472.66,0.0,0.0,0.0
4.71,41.08,0.0,0.0,0.0
62.06,0.0,0.0,0.0,0.0
364.43,382.76,0.0,0.0,0.0
203.38,150.26,0.0,0.0,0.0
269.41,471.68,0.73,82.81,0.0
171.03,57.48,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
196.54,175.11,600.34,0.0,0.0
0.0,0.0,0.0,0.0,1.0
119.39,24.61,0.0,0.0,0.0
8.99,224.28,0.0,0.0,0.0
